Characteristic,Value
Population size,"5,148"
"Age, mean (SD), years",40.9 (13.1)
"Female sex, n (%)","3,601 (69.9%)"
"Race/ethnicity: Black/African American, n (%)","2,351 (45.7%)"
"Race/ethnicity: White, n (%)","2,110 (41.0%)"
"Race/ethnicity: Hispanic, n (%)",208 (4.0%)
"Race/ethnicity: Asian, n (%)",144 (2.8%)
"Race/ethnicity: American Indian or Alaska Native, n (%)",67 (1.3%)
"Race/ethnicity: Native Hawaiian or Other Pacific Islander, n (%)",58 (1.1%)
"Race/ethnicity: Other, n (%)",48 (0.9%)
"Race/ethnicity: Unknown, n (%)",162 (3.1%)
"State: VA, n (%)","3,531 (68.6%)"
"State: WA, n (%)","1,617 (31.4%)"
"Any SDOH care goal, n (%)","1,377 (26.7%)"
"SDOH goal count, mean (SD)",0.45 (0.89)
"Any clinical care goal, n (%)","2,897 (56.3%)"
"ED visits during study period, mean (SD)",12.13 (24.13)
"IP admissions during study period, mean (SD)",2.31 (6.42)
